1.000000000000000666e+00,8.674825847708772519e-01,7.476855370046805449e-01,7.923248710581248799e-01,6.523836707537998825e-01,8.219261064638037073e-01,7.545617706349462273e-01,7.333489611399807151e-01,8.114600235027853437e-01,7.293482978130015892e-01,6.296540584903536075e-01,7.157846817190333111e-01,7.273393140565861392e-01,5.078644324673987631e-01,7.764504327256034344e-01,6.214264453882637484e-01,6.791760000386520835e-01,6.252987378543303221e-01,7.147562839388021949e-01,7.373467407706720822e-01,3.765298681847091267e-01,3.430603986324451404e-01,4.767372946608655071e-01,6.196901043194434910e-01,5.030880202875376989e-02,6.189429077207777574e-01,4.213235639871316940e-02,7.963564833480153704e-02,3.734702317454124953e-01,3.807940146402988280e-01,nan,3.713914131157411980e-01,4.409338315156244859e-01,nan,7.345988908110423488e-01,nan,-8.967111026495394252e-03,6.780387489726769079e-01,5.454165283705263434e-01,7.516590956295219339e-01,1.007362893454264857e-01,7.033074362231939158e-01,7.912770396469821499e-01,6.406597050934237370e-01,3.460141299594881037e-01,nan,3.508199786410771959e-02,7.215221352571448143e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.674825847708772519e-01,1.000000000000002665e+00,7.492946028237548184e-01,7.882939281499556916e-01,6.276204571195214132e-01,8.223542617016218470e-01,7.556440715478728309e-01,7.104292440289358135e-01,8.342449110930406642e-01,7.306380591506923539e-01,6.091937627378751774e-01,6.992487697049656337e-01,7.076934172969324699e-01,5.059240048129602929e-01,7.764545862150669109e-01,6.036892379611540349e-01,6.682356162036191538e-01,6.295070231672931227e-01,6.952097412123231512e-01,7.320194323772357681e-01,3.540327534603415760e-01,3.391481900951085482e-01,4.036672443500364804e-01,5.984148532152554489e-01,3.515652419683428648e-02,5.973707553126444969e-01,4.448413914007114112e-02,6.348244509137762615e-02,3.428301878271631242e-01,3.643284349029403124e-01,nan,3.173229989851915067e-01,4.355709619577042280e-01,nan,7.512526970628803369e-01,nan,-1.360049086805315346e-02,6.669798239248170280e-01,5.300699672669764162e-01,7.313017814811412221e-01,8.592610301801348327e-02,6.842459553275642703e-01,7.978825315233942783e-01,6.325751035916481468e-01,3.019834182881254714e-01,nan,2.613799540019672366e-02,7.152718291426091168e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.476855370046806559e-01,7.492946028237548184e-01,9.999999999999996669e-01,7.787870099616688302e-01,6.665932856534853013e-01,8.083155567712881906e-01,7.574301584865437142e-01,7.349432599782886877e-01,7.702247289920723938e-01,7.038013580964640470e-01,6.472453194431533330e-01,7.436502917044339744e-01,7.135934457788449814e-01,5.735592436549104001e-01,7.976786315996170496e-01,6.190021027773513485e-01,7.035449727017625277e-01,6.759763324319443267e-01,6.979645961861387082e-01,7.206855627479613613e-01,4.076032968721580718e-01,3.650027308388348879e-01,4.295781659918765927e-01,6.312970897860711306e-01,4.073806980707000980e-02,6.073046208439430993e-01,6.124425551831503417e-02,6.984929732765750299e-02,4.015029660960269808e-01,3.774804730872185488e-01,nan,3.129268248430830957e-01,4.328352688145590266e-01,nan,7.202145204236524156e-01,nan,-2.433305045295903676e-02,6.766686118586340282e-01,5.359216991069192249e-01,6.816278423958039845e-01,9.333778043049470452e-02,6.926993766789201201e-01,7.444992590827053114e-01,6.208338391555326963e-01,3.084337317080144136e-01,nan,4.025955202662023086e-02,6.996484101456355020e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.923248710581248799e-01,7.882939281499556916e-01,7.787870099616687192e-01,1.000000000000002665e+00,6.428302816700782740e-01,8.260253848481499128e-01,7.787682003293902033e-01,7.557275234933222841e-01,8.065288949346415270e-01,7.167244779805326260e-01,6.623884176394716494e-01,7.406789712387469304e-01,7.581236085677030001e-01,5.578723971641974533e-01,7.936735898882778528e-01,6.331944132438980244e-01,7.155103081343546778e-01,6.727461715675877585e-01,7.213157168549447773e-01,7.661502443283635388e-01,4.185173639053597072e-01,3.777118304012082595e-01,4.161227472690695595e-01,6.480086384659095033e-01,4.316379821852512483e-02,6.333077998200690173e-01,6.080343721959099307e-02,7.104326932475418799e-02,4.048148809514012791e-01,4.082426358149243706e-01,nan,3.108176989958786329e-01,4.293912511785162311e-01,nan,7.553357588198407191e-01,nan,-1.777645604180547526e-02,7.008452144962025177e-01,5.613338661603768376e-01,7.148699821931899789e-01,1.014855207053494551e-01,6.966730486076647688e-01,7.732582869210212762e-01,6.474577919187295416e-01,3.131629255967607328e-01,nan,3.512623048689687139e-02,7.089767390675044689e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.523836707537998825e-01,6.276204571195214132e-01,6.665932856534854123e-01,6.428302816700782740e-01,9.999999999999965583e-01,6.693027180992192626e-01,6.499394863327039307e-01,6.115127577787577984e-01,6.408931638379826712e-01,5.780405713989454908e-01,5.451400209330055091e-01,6.120986001252218811e-01,5.928799112952608530e-01,5.507839153496257856e-01,6.549092011681215686e-01,5.189863978247806209e-01,5.893904710120669854e-01,5.548429393513693020e-01,5.775073663981502570e-01,6.158779277329601287e-01,3.453823975974940619e-01,3.101119111827410069e-01,3.680461126251153292e-01,5.238047087006995062e-01,2.873494889373456873e-02,4.975109178400977106e-01,5.686139561715632812e-02,4.349484553651113139e-02,3.601354498734254950e-01,3.442174408682788234e-01,nan,2.632483560846770043e-01,3.667593068343218965e-01,nan,6.003979189012302875e-01,nan,-1.485504732247648445e-02,5.620685055840292099e-01,4.588632926922560085e-01,6.127026557817513153e-01,1.158896376231076247e-01,6.132413357484669536e-01,6.255727048933578116e-01,5.177519867796922526e-01,2.565389771479399950e-01,nan,2.574647209347698945e-02,6.360838463631781625e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.219261064638038183e-01,8.223542617016218470e-01,8.083155567712881906e-01,8.260253848481499128e-01,6.693027180992193736e-01,1.000000000000000222e+00,7.929783835421402305e-01,7.764323080224608820e-01,8.290045394624717678e-01,7.392750173535074243e-01,6.843186530656537592e-01,7.812561056495954670e-01,7.757288096177755721e-01,5.868609761329346419e-01,8.528647369394463107e-01,6.509379872333725947e-01,7.407180061077833777e-01,7.285927949079050725e-01,7.367773486847820630e-01,7.836866244733641240e-01,4.235703695253954515e-01,3.798586638319100817e-01,4.468939004923099811e-01,6.577362322828058661e-01,4.482856438880446909e-02,6.407523538821149334e-01,5.461615836498683735e-02,6.805896302853495228e-02,4.199459909513456046e-01,4.026743405432302580e-01,nan,3.163957859273448525e-01,4.485581079567521612e-01,nan,7.689517789220715605e-01,nan,-1.583692546024489944e-02,7.182150680438542656e-01,5.708383200107534083e-01,7.275984258711006847e-01,1.067342976463375864e-01,7.301015129805012993e-01,7.990073646067700208e-01,6.664029903592352255e-01,3.232599530538430854e-01,nan,4.152350442188504354e-02,7.371845147702376089e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.545617706349462273e-01,7.556440715478728309e-01,7.574301584865436032e-01,7.787682003293904254e-01,6.499394863327038196e-01,7.929783835421401195e-01,1.000000000000013323e+00,7.351853301471757973e-01,7.782301916039449097e-01,7.021022152410864026e-01,6.458275911366667676e-01,7.285596731116364966e-01,7.184499415711725900e-01,5.550260790436061242e-01,7.615448316134106888e-01,6.253518205713836098e-01,6.934040582598136604e-01,6.543857940338285717e-01,7.014087912930316859e-01,7.331475989467570731e-01,3.982587384008353659e-01,3.623193608273431732e-01,4.102830632327077454e-01,6.288217843529950724e-01,3.448228940583799446e-02,6.000788149900613266e-01,5.881128297320005471e-02,3.896843808004210596e-02,3.951124656080558517e-01,3.968439686392042365e-01,nan,2.982151787365026618e-01,4.254236266290103985e-01,nan,7.261718989398439073e-01,nan,-8.702950360642567121e-03,6.773695251879630064e-01,5.384621595479749390e-01,7.020283272831623345e-01,9.371691941069669463e-02,6.974734775086789407e-01,7.367868577521443640e-01,6.320616234577519643e-01,3.122049618529753046e-01,nan,2.733923727519576435e-02,7.226649637733918441e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333489611399807151e-01,7.104292440289357025e-01,7.349432599782887987e-01,7.557275234933222841e-01,6.115127577787577984e-01,7.764323080224608820e-01,7.351853301471756863e-01,9.999999999999965583e-01,7.438666339712901587e-01,7.354411283517726661e-01,6.869529843760724397e-01,7.598201426402498848e-01,7.469840655893340564e-01,5.816635119597588499e-01,7.697174781626647810e-01,6.480893639025440134e-01,7.351696587996594534e-01,7.016458080521849050e-01,7.240003463577320275e-01,7.366318531463567076e-01,4.485945903704572357e-01,3.932843250132830870e-01,4.556188868158522198e-01,6.778700057670402623e-01,3.887781937172405528e-02,6.494415640606840956e-01,6.176130594335486890e-02,6.551342865866534304e-02,4.153187093649629014e-01,4.314136363644235361e-01,nan,3.405534669610303378e-01,4.654047427033649598e-01,nan,7.353377869735564509e-01,nan,5.985262350542380587e-03,7.231286867516260042e-01,5.760015601895590587e-01,6.599064283405513542e-01,1.119909059887059660e-01,6.931230292015018168e-01,7.421938658007226630e-01,6.656052761018198538e-01,3.416349089239607006e-01,nan,4.438205823233707520e-02,6.818961300564865269e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.114600235027854547e-01,8.342449110930406642e-01,7.702247289920723938e-01,8.065288949346415270e-01,6.408931638379826712e-01,8.290045394624716568e-01,7.782301916039449097e-01,7.438666339712901587e-01,9.999999999999997780e-01,7.262139678724762737e-01,6.536979408023633198e-01,7.328816923746084289e-01,7.454184670859699269e-01,5.249785556240772477e-01,7.965557645730487746e-01,6.248445827786061058e-01,7.013308158036559714e-01,6.630867075243100928e-01,7.237665102289188024e-01,7.743020017963107016e-01,3.817144862177460074e-01,3.594775777476334477e-01,4.071089196642655450e-01,6.304458518796406397e-01,3.755983812313749143e-02,6.187761594810642363e-01,4.441519543167395806e-02,5.860640977958184172e-02,3.704280970773176640e-01,3.765084751810803265e-01,nan,2.873182207968487112e-01,4.342975291082754041e-01,nan,7.653880393103176250e-01,nan,-1.861418266631151980e-02,6.994466272408487173e-01,5.418014481244182168e-01,7.324853658218005714e-01,8.192996477987662951e-02,7.090541788326990558e-01,8.039470398475799806e-01,6.546223850550860757e-01,3.050002471813472171e-01,nan,2.669441289343430987e-02,7.282098493105768622e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.293482978130015892e-01,7.306380591506923539e-01,7.038013580964641580e-01,7.167244779805326260e-01,5.780405713989453798e-01,7.392750173535074243e-01,7.021022152410864026e-01,7.354411283517726661e-01,7.262139678724762737e-01,1.000000000000000222e+00,6.434902984354899935e-01,7.199664332747229833e-01,6.945269131439674171e-01,5.535142358890131620e-01,7.307840985549205470e-01,6.103030567342492274e-01,6.975844767755607911e-01,6.598049463579668261e-01,6.917101443196226329e-01,6.968742514621457662e-01,4.050528947876894659e-01,3.561425351105907966e-01,4.597027222716835726e-01,6.370704181961196477e-01,4.917307392660746901e-02,6.152014139620572974e-01,5.537937952956332316e-02,7.218944750349423622e-02,3.837637711982126443e-01,4.182024274709297273e-01,nan,3.533105172973723951e-01,4.676894978370347844e-01,nan,7.017340993479361799e-01,nan,-3.785236980591707209e-03,6.840516970892923654e-01,5.562577070382581645e-01,6.293911553299443851e-01,1.156419352544883761e-01,6.618068335915143763e-01,7.376154898247183622e-01,6.411973597016650261e-01,3.253317707751343102e-01,nan,3.329858657709975495e-02,6.552441678408823522e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.296540584903536075e-01,6.091937627378751774e-01,6.472453194431534440e-01,6.623884176394716494e-01,5.451400209330055091e-01,6.843186530656537592e-01,6.458275911366667676e-01,6.869529843760724397e-01,6.536979408023634308e-01,6.434902984354899935e-01,1.000000000000001110e+00,6.935607586345441389e-01,6.653921094359788180e-01,5.574300340185326386e-01,6.685762681582635425e-01,5.649902289496538943e-01,6.610877854990639957e-01,6.345029751820785435e-01,6.382742610982169440e-01,6.587541842498773059e-01,4.151733273473087737e-01,3.413144828993781577e-01,4.206197782325599155e-01,6.075920527429734541e-01,3.082787557259449376e-02,5.640318349597298608e-01,6.003776102240071522e-02,6.833672553582136044e-02,3.776473013874718787e-01,4.029161507889725824e-01,nan,3.224297795947942968e-01,4.189427355678796427e-01,nan,6.444005751217539713e-01,nan,-8.394633862276049477e-03,6.464196218266203831e-01,5.288977306406839052e-01,5.823737323117167408e-01,1.104598952163609038e-01,6.121971146499637362e-01,6.521785003235978095e-01,5.956974348062280544e-01,3.119023088771798458e-01,nan,3.197043459725560505e-02,6.057784028373216501e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.157846817190333111e-01,6.992487697049655226e-01,7.436502917044339744e-01,7.406789712387469304e-01,6.120986001252218811e-01,7.812561056495954670e-01,7.285596731116364966e-01,7.598201426402498848e-01,7.328816923746083178e-01,7.199664332747229833e-01,6.935607586345441389e-01,1.000000000000002665e+00,7.335527516908515455e-01,6.213316240413638836e-01,7.711985338319689021e-01,6.258259527220424445e-01,7.467566888132224356e-01,7.311463578901126192e-01,7.103476634304516368e-01,7.157599955010821580e-01,4.572998263903141347e-01,3.770382951009399464e-01,4.851365483726973182e-01,6.770248332842401240e-01,3.593525652576465973e-02,6.156257501389525988e-01,6.074839550017371165e-02,7.975340420250869033e-02,4.210868626795906677e-01,4.427893758537886915e-01,nan,3.714552826468739410e-01,4.727180272827626872e-01,nan,7.091805516006238763e-01,nan,3.833110320834880180e-03,7.142831714207685812e-01,5.742124708561048285e-01,6.379726939102451366e-01,1.281301817378567021e-01,6.808816394324519461e-01,7.359552351698875894e-01,6.486011626306179556e-01,3.404370837779019943e-01,nan,4.316689143048198923e-02,6.624213160072772721e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.273393140565861392e-01,7.076934172969324699e-01,7.135934457788449814e-01,7.581236085677030001e-01,5.928799112952608530e-01,7.757288096177755721e-01,7.184499415711724790e-01,7.469840655893340564e-01,7.454184670859698159e-01,6.945269131439675281e-01,6.653921094359788180e-01,7.335527516908515455e-01,9.999999999999800160e-01,5.691675775468144627e-01,7.671224847182681605e-01,6.208891190159101514e-01,7.143699688120700442e-01,6.751691404619240000e-01,7.029729482031672472e-01,7.350982519847840679e-01,4.343102624639239573e-01,3.760616010882784632e-01,4.337252363240393094e-01,6.430446233376311271e-01,4.154181279040301128e-02,6.189354405659193148e-01,6.421529069025613823e-02,6.202752679776750433e-02,4.034177362060589189e-01,4.168544024536788850e-01,nan,3.168917122710408485e-01,4.338837904563611625e-01,nan,7.179489457153831466e-01,nan,-2.064267280401603510e-02,6.989469778846746362e-01,5.595482395284726573e-01,6.523684147950343792e-01,1.057929070871231059e-01,6.610787790187728774e-01,7.297579012756670869e-01,6.466295562866135604e-01,3.180632965386366307e-01,nan,3.624754740903941147e-02,6.653810699447396670e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.078644324673986521e-01,5.059240048129602929e-01,5.735592436549104001e-01,5.578723971641974533e-01,5.507839153496258966e-01,5.868609761329346419e-01,5.550260790436062353e-01,5.816635119597588499e-01,5.249785556240773587e-01,5.535142358890131620e-01,5.574300340185325275e-01,6.213316240413638836e-01,5.691675775468144627e-01,1.000000000000001776e+00,5.868378531122274699e-01,4.913868879280840485e-01,6.007541677434975469e-01,5.717167165693318731e-01,5.270060225175224877e-01,5.414482977934457208e-01,3.958897824396956366e-01,3.144508809885310785e-01,4.423627125705131280e-01,5.233657226471973845e-01,3.754593464186747886e-02,4.636463754448522101e-01,7.517397588881807868e-02,8.199384118816034628e-02,3.634232440522688345e-01,3.872149077917040882e-01,nan,3.443181223049802675e-01,4.442066999435771990e-01,nan,5.196476944696382105e-01,nan,1.658908414001733500e-02,5.637381484918544405e-01,4.556028369929329691e-01,4.755513818815165217e-01,1.327094941154161600e-01,5.337177670098147697e-01,5.524322411797891741e-01,4.877081369254340215e-01,2.591742706525163031e-01,nan,4.029496790338080170e-02,5.061241857986700232e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.764504327256034344e-01,7.764545862150669109e-01,7.976786315996169385e-01,7.936735898882778528e-01,6.549092011681215686e-01,8.528647369394463107e-01,7.615448316134106888e-01,7.697174781626647810e-01,7.965557645730488856e-01,7.307840985549204360e-01,6.685762681582635425e-01,7.711985338319689021e-01,7.671224847182681605e-01,5.868378531122273589e-01,9.999999999999980016e-01,6.424242969667756098e-01,7.351736448970461746e-01,7.091990314148688412e-01,7.274736268622896684e-01,7.619388629569755489e-01,4.284640162542612263e-01,3.802601905316096986e-01,4.356605468969931838e-01,6.564304862838256094e-01,4.688452965128758754e-02,6.319961505097508869e-01,5.667209845622832309e-02,7.089962455009525544e-02,4.145730585156283676e-01,3.934224188116495768e-01,nan,3.331048610867951010e-01,4.411409452985330382e-01,nan,7.491453424219193247e-01,nan,-1.245674156475981564e-02,7.145343928685665702e-01,5.600929599828715633e-01,6.930717239604228253e-01,1.001751526832788119e-01,7.149920222636478861e-01,7.840545964014096203e-01,6.637244488586028224e-01,3.095553267245539919e-01,nan,3.798184161232415201e-02,7.093009733865727195e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
