1.000000000000000666e+00,8.674825847708772519e-01,7.476855370046805449e-01,7.923248710581248799e-01,6.523836707537998825e-01,8.219261064638037073e-01,7.545617706349462273e-01,7.333489611399807151e-01,8.114600235027853437e-01,7.293482978130015892e-01,6.296540584903536075e-01,7.157846817190333111e-01,7.273393140565861392e-01,5.078644324673987631e-01,7.764504327256034344e-01,6.214264453882637484e-01,6.791760000386520835e-01,6.252987378543303221e-01,7.147562839388021949e-01,7.373467407706720822e-01,3.765298681847091267e-01,3.430603986324451404e-01,4.767372946608655071e-01,6.196901043194434910e-01,5.030880202875376989e-02,6.189429077207777574e-01,4.213235639871316940e-02,7.963564833480153704e-02,3.734702317454124953e-01,3.807940146402988280e-01,nan,3.713914131157411980e-01,4.409338315156244859e-01,nan,7.345988908110423488e-01,nan,-8.967111026495394252e-03,6.780387489726769079e-01,5.454165283705263434e-01,7.516590956295219339e-01,1.007362893454264857e-01,7.033074362231939158e-01,7.912770396469821499e-01,6.406597050934237370e-01,3.460141299594881037e-01,nan,3.508199786410771959e-02,7.215221352571448143e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.214264453882637484e-01,6.036892379611540349e-01,6.190021027773514595e-01,6.331944132438980244e-01,5.189863978247805099e-01,6.509379872333725947e-01,6.253518205713836098e-01,6.480893639025440134e-01,6.248445827786059947e-01,6.103030567342491164e-01,5.649902289496538943e-01,6.258259527220424445e-01,6.208891190159101514e-01,4.913868879280839930e-01,6.424242969667757208e-01,1.000000000000004441e+00,6.140150899714448274e-01,5.822847665030825848e-01,6.186248527537699937e-01,6.096375924848081995e-01,3.746824977475405882e-01,3.269560393816413058e-01,3.733239065609388896e-01,5.786703283045108170e-01,4.556684182225900076e-02,5.514814462665498240e-01,5.014027134058885588e-02,5.900287560717595164e-02,3.682724924574087844e-01,3.603201147130107307e-01,nan,2.780686686274226882e-01,3.958696488015135406e-01,nan,6.222057883871177086e-01,nan,-2.339550420681473647e-02,6.053658142762712302e-01,5.025717709336833261e-01,5.746806610762623668e-01,1.066160037729999149e-01,5.910577648406484252e-01,6.303331078145040234e-01,5.598184528398978399e-01,2.855192225741722267e-01,nan,2.609848036201799226e-02,5.774143647458113149e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.791760000386521945e-01,6.682356162036192648e-01,7.035449727017625277e-01,7.155103081343547888e-01,5.893904710120669854e-01,7.407180061077833777e-01,6.934040582598136604e-01,7.351696587996594534e-01,7.013308158036558604e-01,6.975844767755607911e-01,6.610877854990639957e-01,7.467566888132224356e-01,7.143699688120700442e-01,6.007541677434976579e-01,7.351736448970460636e-01,6.140150899714448274e-01,9.999999999999941158e-01,6.882719906368905960e-01,6.860970214115524879e-01,6.975645388119638968e-01,4.480306775395074825e-01,3.768302074409084490e-01,4.641956175225679382e-01,6.489453811417208451e-01,4.715834616023131809e-02,5.960723500194040625e-01,6.121627716217084569e-02,7.127346480825692832e-02,4.123547984241951458e-01,4.271244950289276310e-01,nan,3.612058219994823682e-01,4.551332278535289433e-01,nan,6.862881182605747865e-01,nan,-5.890373426709631134e-03,6.875947148778559503e-01,5.601091765593748661e-01,6.215060954718595321e-01,1.156775541028108450e-01,6.541205147632301875e-01,7.116020458227517720e-01,6.239665671177813122e-01,3.179006748060092535e-01,nan,3.366550562585175072e-02,6.382397321668842327e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.252987378543303221e-01,6.295070231672932337e-01,6.759763324319443267e-01,6.727461715675878695e-01,5.548429393513693020e-01,7.285927949079048505e-01,6.543857940338286827e-01,7.016458080521850160e-01,6.630867075243100928e-01,6.598049463579668261e-01,6.345029751820787656e-01,7.311463578901127303e-01,6.751691404619240000e-01,5.717167165693318731e-01,7.091990314148688412e-01,5.822847665030825848e-01,6.882719906368907070e-01,9.999999999999960032e-01,6.494826120494909816e-01,6.736042347332429348e-01,4.283261145660803293e-01,3.513804147842836678e-01,4.347314579206656981e-01,6.088335277146461610e-01,3.757689568284461323e-02,5.662516623717068764e-01,5.650569690860310357e-02,6.035414846658714721e-02,3.865519866550095052e-01,3.968040030804835805e-01,nan,3.037370499225630072e-01,4.414998246507336188e-01,nan,6.468980492492162337e-01,nan,-8.770183150563021224e-03,6.543248977734165139e-01,5.281406992640085285e-01,5.782902628224970698e-01,1.009275402555237372e-01,6.310162445041553880e-01,6.728847266198539900e-01,6.019422948330932499e-01,2.930013393570073399e-01,nan,3.236265495960343602e-02,6.052592569721511051e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.147562839388021949e-01,6.952097412123231512e-01,6.979645961861387082e-01,7.213157168549447773e-01,5.775073663981502570e-01,7.367773486847820630e-01,7.014087912930316859e-01,7.240003463577321385e-01,7.237665102289189134e-01,6.917101443196227439e-01,6.382742610982168330e-01,7.103476634304516368e-01,7.029729482031673582e-01,5.270060225175224877e-01,7.274736268622896684e-01,6.186248527537699937e-01,6.860970214115524879e-01,6.494826120494909816e-01,9.999999999999710232e-01,7.029297029912223715e-01,4.046922538776309142e-01,3.766767179367134233e-01,4.195960249520015450e-01,6.341367953802776736e-01,4.516053336396189805e-02,6.195569437600066953e-01,5.297983681142567208e-02,6.842163475815125906e-02,3.893071650534693506e-01,4.014735006087760127e-01,nan,3.212003674473227766e-01,4.152214901542334302e-01,nan,7.015733091609513972e-01,nan,-1.336609211886551941e-02,6.838882021365939590e-01,5.565302517191623721e-01,6.489604890417933758e-01,1.026700721078633027e-01,6.648078078169596949e-01,7.142854889338311475e-01,6.248400384284743536e-01,3.163667547779207556e-01,nan,4.456204482875222861e-02,6.727582685275643737e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.373467407706720822e-01,7.320194323772356571e-01,7.206855627479611393e-01,7.661502443283635388e-01,6.158779277329601287e-01,7.836866244733640130e-01,7.331475989467570731e-01,7.366318531463568187e-01,7.743020017963107016e-01,6.968742514621457662e-01,6.587541842498773059e-01,7.157599955010822690e-01,7.350982519847840679e-01,5.414482977934457208e-01,7.619388629569755489e-01,6.096375924848080885e-01,6.975645388119637857e-01,6.736042347332429348e-01,7.029297029912223715e-01,9.999999999999900080e-01,4.089455377642750022e-01,3.630393423038796308e-01,4.151775602912143315e-01,6.344152989277082044e-01,5.478794845010549752e-02,6.166799743580654303e-01,4.757049952896828110e-02,5.832111812253424482e-02,3.817635768088143422e-01,3.892513310265402482e-01,nan,2.968011500967229765e-01,4.269821714609047247e-01,nan,7.294163072647620316e-01,nan,-9.344807965118872087e-03,6.908696329219756738e-01,5.545453944011947689e-01,6.756538373251699259e-01,9.034690892587506073e-02,6.724199412279526777e-01,7.452408897350052408e-01,6.471150614562488634e-01,2.967671623128119163e-01,nan,4.018008621636311867e-02,6.812361471356732645e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.765298681847091267e-01,3.540327534603416315e-01,4.076032968721581273e-01,4.185173639053597072e-01,3.453823975974940619e-01,4.235703695253953960e-01,3.982587384008353659e-01,4.485945903704572357e-01,3.817144862177460074e-01,4.050528947876895214e-01,4.151733273473087737e-01,4.572998263903140792e-01,4.343102624639239573e-01,3.958897824396956366e-01,4.284640162542612263e-01,3.746824977475405882e-01,4.480306775395074825e-01,4.283261145660803293e-01,4.046922538776308587e-01,4.089455377642750022e-01,1.000000000000015321e+00,2.441953157257847062e-01,3.025000917007097945e-01,4.102973247334868456e-01,2.626775510590548951e-02,3.677855003751527851e-01,3.978509044987486171e-02,4.395225712687567815e-02,2.970049614019624751e-01,3.082425926979335262e-01,nan,2.207889636231379904e-01,3.147148064802242073e-01,nan,4.039687457624628331e-01,nan,1.320339601416427658e-02,4.259103859562003991e-01,3.283414975936201907e-01,3.344667095992874817e-01,9.290806533641311760e-02,3.783965076258458682e-01,4.025632426337678593e-01,3.786631438718632281e-01,1.992584453758561303e-01,nan,1.107563317020529743e-02,3.583343823327305167e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.430603986324450849e-01,3.391481900951086037e-01,3.650027308388348324e-01,3.777118304012082040e-01,3.101119111827409514e-01,3.798586638319101927e-01,3.623193608273432287e-01,3.932843250132830870e-01,3.594775777476334477e-01,3.561425351105907966e-01,3.413144828993782132e-01,3.770382951009400019e-01,3.760616010882783522e-01,3.144508809885310785e-01,3.802601905316097541e-01,3.269560393816413058e-01,3.768302074409083935e-01,3.513804147842837233e-01,3.766767179367134233e-01,3.630393423038796308e-01,2.441953157257847340e-01,1.000000000000044631e+00,2.267436692122645203e-01,3.389385288062611856e-01,-3.367224740053784571e-03,3.161000167135002981e-01,4.243453655065995700e-02,2.478895037106655652e-02,2.203716184325169858e-01,2.260597430440058342e-01,nan,1.746994752865343170e-01,2.431445192715736003e-01,nan,3.634065984291662832e-01,nan,-6.716329223932531421e-03,3.690821492646771951e-01,2.949810066632819749e-01,3.189225866405047127e-01,5.664444282554822324e-02,3.532308089912316595e-01,3.589117719353569491e-01,3.267887662862442588e-01,1.667748354975606417e-01,nan,2.060039762457560250e-02,3.359857797101265531e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.767372946608655071e-01,4.036672443500364804e-01,4.295781659918766482e-01,4.161227472690695040e-01,3.680461126251153292e-01,4.468939004923099811e-01,4.102830632327078009e-01,4.556188868158522753e-01,4.071089196642655450e-01,4.597027222716835726e-01,4.206197782325599155e-01,4.851365483726973182e-01,4.337252363240393094e-01,4.423627125705131280e-01,4.356605468969931838e-01,3.733239065609388896e-01,4.641956175225680492e-01,4.347314579206656981e-01,4.195960249520015450e-01,4.151775602912143870e-01,3.025000917007097945e-01,2.267436692122644926e-01,9.999999999999966693e-01,4.030272738146066791e-01,5.254340359385337167e-02,3.479503214674933842e-01,4.585257448010002235e-02,8.625333783699268286e-02,2.621194728049706102e-01,2.963602656278528369e-01,nan,3.515135555204822460e-01,3.839230213164543937e-01,nan,3.995142151392960805e-01,nan,-3.810880617994999355e-03,4.319821367777156307e-01,3.568905152011099813e-01,3.579750904471335482e-01,1.368225251112217267e-01,4.120352517799996672e-01,4.400653420327246823e-01,3.818202311048161657e-01,2.357092930707438416e-01,nan,1.185181976024669327e-02,3.622293419859248798e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.196901043194433800e-01,5.984148532152554489e-01,6.312970897860710195e-01,6.480086384659095033e-01,5.238047087006996172e-01,6.577362322828057550e-01,6.288217843529950724e-01,6.778700057670402623e-01,6.304458518796406397e-01,6.370704181961196477e-01,6.075920527429734541e-01,6.770248332842401240e-01,6.430446233376311271e-01,5.233657226471973845e-01,6.564304862838256094e-01,5.786703283045108170e-01,6.489453811417208451e-01,6.088335277146462721e-01,6.341367953802776736e-01,6.344152989277082044e-01,4.102973247334868456e-01,3.389385288062611301e-01,4.030272738146067346e-01,1.000000000000005329e+00,3.943815925258320476e-02,5.815806414430848559e-01,5.877225114016955410e-02,5.692852078375302410e-02,3.817862000274954148e-01,4.025002748060600433e-01,nan,3.135762494637621689e-01,4.134586493752645531e-01,nan,6.375691487188184237e-01,nan,-7.868180155484530425e-03,6.507095329151871832e-01,5.201487785431228028e-01,5.559152869159360577e-01,1.035080677379212888e-01,6.008478630783209429e-01,6.398716564311972554e-01,5.928823602409540872e-01,3.045987020210553231e-01,nan,3.880746688733600208e-02,5.891673409112326842e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.030880202875377682e-02,3.515652419683428648e-02,4.073806980707001674e-02,4.316379821852512483e-02,2.873494889373457567e-02,4.482856438880446909e-02,3.448228940583798058e-02,3.887781937172406221e-02,3.755983812313749837e-02,4.917307392660746207e-02,3.082787557259450070e-02,3.593525652576465973e-02,4.154181279040301822e-02,3.754593464186747886e-02,4.688452965128758754e-02,4.556684182225902158e-02,4.715834616023131809e-02,3.757689568284460629e-02,4.516053336396189111e-02,5.478794845010549752e-02,2.626775510590548951e-02,-3.367224740053780235e-03,5.254340359385337167e-02,3.943815925258321170e-02,9.999999999998985256e-01,3.219926263490895807e-02,1.034058571827310702e-02,9.677319158897740650e-03,2.337744972542073890e-02,3.150368884236704609e-02,nan,4.194471652573772413e-02,5.949071506631175427e-02,nan,4.213272742600843862e-02,nan,-2.975878853821818312e-03,4.579205002708557765e-02,2.951882714614281408e-02,3.571998115161655746e-02,1.728321782501977474e-02,3.789580520472588671e-02,4.803823582504719580e-02,3.456252868335941281e-02,1.810901434226668688e-02,nan,1.830801923421447944e-02,3.211281347744021630e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.189429077207777574e-01,5.973707553126444969e-01,6.073046208439430993e-01,6.333077998200689063e-01,4.975109178400977106e-01,6.407523538821148223e-01,6.000788149900613266e-01,6.494415640606840956e-01,6.187761594810642363e-01,6.152014139620572974e-01,5.640318349597298608e-01,6.156257501389525988e-01,6.189354405659193148e-01,4.636463754448521546e-01,6.319961505097508869e-01,5.514814462665498240e-01,5.960723500194040625e-01,5.662516623717068764e-01,6.195569437600066953e-01,6.166799743580655413e-01,3.677855003751527296e-01,3.161000167135003536e-01,3.479503214674933287e-01,5.815806414430849669e-01,3.219926263490895113e-02,9.999999999999817923e-01,3.390195227176672627e-02,3.829645837901451272e-02,3.351432941828949019e-01,3.397488421094436162e-01,nan,2.611263896651967453e-01,3.586641785500863100e-01,nan,6.278283521818946999e-01,nan,-2.452314755110293620e-02,6.306381829196290312e-01,4.974865705025114937e-01,5.551084164451434155e-01,6.730027399547339195e-02,5.788929885467457570e-01,6.201413972208592584e-01,5.821104896593440881e-01,2.761549342790916017e-01,nan,3.293893029297791097e-02,5.692796661837504768e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.213235639871319022e-02,4.448413914007114112e-02,6.124425551831502723e-02,6.080343721959097919e-02,5.686139561715631424e-02,5.461615836498684429e-02,5.881128297320004777e-02,6.176130594335486890e-02,4.441519543167395806e-02,5.537937952956331622e-02,6.003776102240071522e-02,6.074839550017373246e-02,6.421529069025613823e-02,7.517397588881809256e-02,5.667209845622831615e-02,5.014027134058885588e-02,6.121627716217083875e-02,5.650569690860310357e-02,5.297983681142566514e-02,4.757049952896828110e-02,3.978509044987486865e-02,4.243453655065997088e-02,4.585257448010002235e-02,5.877225114016955410e-02,1.034058571827310702e-02,3.390195227176671933e-02,1.000000000000092371e+00,1.384751556311221259e-02,4.745840953749635299e-02,5.882867099785250853e-02,nan,5.362888509609059495e-02,5.573899506782786090e-02,nan,3.884261587386388798e-02,nan,1.379831099816152332e-02,5.046299592243051052e-02,5.232018358811063585e-02,3.682086499713817934e-02,2.424607624590153707e-02,4.828971548111996026e-02,5.453018543684559627e-02,3.664012339801468732e-02,6.654395693252030015e-03,nan,2.265193501334599249e-03,4.968836035245966648e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.963564833480153704e-02,6.348244509137764002e-02,6.984929732765751687e-02,7.104326932475420187e-02,4.349484553651113833e-02,6.805896302853496616e-02,3.896843808004210596e-02,6.551342865866534304e-02,5.860640977958184172e-02,7.218944750349423622e-02,6.833672553582136044e-02,7.975340420250870421e-02,6.202752679776750433e-02,8.199384118816034628e-02,7.089962455009525544e-02,5.900287560717595858e-02,7.127346480825692832e-02,6.035414846658714721e-02,6.842163475815124518e-02,5.832111812253424482e-02,4.395225712687567815e-02,2.478895037106655999e-02,8.625333783699266899e-02,5.692852078375303104e-02,9.677319158897740650e-03,3.829645837901451272e-02,1.384751556311220912e-02,1.000000000000014211e+00,5.145030123659564275e-02,7.178564639358725463e-02,nan,7.431221374103247346e-02,4.205703290258155924e-02,nan,4.952562996465868089e-02,nan,1.257890185447598148e-04,4.972530900311064594e-02,4.993828146875535501e-02,3.803765419424179339e-02,-2.353415217445624721e-02,6.902251125505484697e-02,6.322847955505868367e-02,5.576692272757503843e-02,2.923010291790535675e-02,nan,-1.460839439476509021e-03,3.467840746140919000e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.734702317454124953e-01,3.428301878271631242e-01,4.015029660960269808e-01,4.048148809514012791e-01,3.601354498734255505e-01,4.199459909513456046e-01,3.951124656080558517e-01,4.153187093649629569e-01,3.704280970773176640e-01,3.837637711982126443e-01,3.776473013874718787e-01,4.210868626795906677e-01,4.034177362060589189e-01,3.634232440522687235e-01,4.145730585156284231e-01,3.682724924574087844e-01,4.123547984241951458e-01,3.865519866550095607e-01,3.893071650534693506e-01,3.817635768088142867e-01,2.970049614019625306e-01,2.203716184325169858e-01,2.621194728049706657e-01,3.817862000274954148e-01,2.337744972542073543e-02,3.351432941828949019e-01,4.745840953749635299e-02,5.145030123659564275e-02,1.000000000000043077e+00,2.785940334094141324e-01,nan,2.160995515672655132e-01,2.869559900555874732e-01,nan,3.708809954656347996e-01,nan,6.794349735619614576e-03,3.939216483985692463e-01,3.023783739988326613e-01,3.397969491284574262e-01,6.625020241202210503e-02,3.871823202141730369e-01,3.832426584425600025e-01,3.408853270634278898e-01,1.803580175865404089e-01,nan,4.168192650025728807e-02,3.788449910595994563e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.807940146402988280e-01,3.643284349029403124e-01,3.774804730872184932e-01,4.082426358149243706e-01,3.442174408682788234e-01,4.026743405432302580e-01,3.968439686392042365e-01,4.314136363644235916e-01,3.765084751810803265e-01,4.182024274709296718e-01,4.029161507889725824e-01,4.427893758537886360e-01,4.168544024536788850e-01,3.872149077917040882e-01,3.934224188116495768e-01,3.603201147130106752e-01,4.271244950289276310e-01,3.968040030804835805e-01,4.014735006087760127e-01,3.892513310265401927e-01,3.082425926979335262e-01,2.260597430440058342e-01,2.963602656278528369e-01,4.025002748060600433e-01,3.150368884236704609e-02,3.397488421094436162e-01,5.882867099785250853e-02,7.178564639358725463e-02,2.785940334094141324e-01,9.999999999999871214e-01,nan,2.610540775677538949e-01,2.947360468491082575e-01,nan,3.804779647675297638e-01,nan,-3.081871695460942223e-03,4.102657969547462979e-01,3.375703711796694262e-01,3.409751771247617746e-01,1.008358829820823616e-01,3.785347927901840936e-01,3.943566220000361278e-01,3.724450170879458621e-01,2.118464521567268166e-01,nan,2.456372562497897635e-02,3.593009669675534257e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
