1.028283722230488672e-06,1.047087394823079819e-06,6.400919676959676896e-07,7.539235239346461031e-07,9.308245379372034294e-07,7.565140953575900673e-07,5.805722863126125945e-07,6.945392793767689926e-07,9.900720796343405342e-07,7.321475609899909242e-07,5.313930740923686017e-07,5.336914897751419900e-07,6.026968100108710715e-07,8.126986496238470060e-07,6.587481287425837576e-07,8.723110994551905528e-07,6.458998678393424976e-07,5.224049025070627877e-07,7.963830947034919797e-07,7.736949602727697365e-07,6.110019403848803378e-07,5.744449025788890986e-07,3.261379234697822772e-07,5.569684738046835334e-07,1.547808471966668516e-07,6.374288127371907100e-07,3.038669353553178603e-07,1.605312359930852258e-07,6.766303622009003672e-07,5.045181234566662606e-07,0.000000000000000000e+00,2.034717746925541864e-07,6.125089568417165928e-07,0.000000000000000000e+00,9.327843879887326630e-07,0.000000000000000000e+00,9.298361342598536926e-09,7.252607258184735441e-07,4.530621838284711064e-07,8.672694497766615255e-07,1.844912881443682359e-07,9.589078335359679084e-07,9.743368287928373536e-07,7.662945573330568769e-07,4.234894563335217386e-07,nan,2.060349478136269981e-07,8.607776891741050187e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.458998678393424976e-07,9.080186748594081067e-07,6.914327939131522449e-07,8.149457250235340483e-07,8.593784898676597691e-07,7.036249034477694039e-07,5.963058240988361085e-07,8.537180425212609940e-07,9.565784100156208851e-07,8.349222483421966154e-07,6.637762474488120771e-07,6.483537850822367060e-07,7.317699970359542554e-07,8.907850752698936810e-07,7.845653102520096900e-07,9.156117854241189732e-07,1.714921776079301438e-06,6.521837483281582433e-07,8.335401313232536437e-07,8.259172694583535289e-07,7.716987705429528241e-07,7.811440850281486657e-07,3.036356551141689231e-07,6.792076907417914759e-07,1.589870983913018826e-07,7.502305142850872293e-07,3.011710077774048170e-07,2.382154714163774754e-07,7.144786819456878895e-07,6.815485368513249110e-07,0.000000000000000000e+00,2.002760498448515779e-07,7.376155144969183267e-07,0.000000000000000000e+00,1.030976480578189111e-06,0.000000000000000000e+00,8.965448834093960220e-08,9.313710993565626195e-07,5.066830804340958992e-07,8.083294284457067010e-07,2.036834175574729761e-07,9.935335592216964443e-07,9.824175481859572205e-07,9.546879303291927801e-07,4.259646775220616194e-07,nan,2.809203814067038317e-07,7.604208101958923064e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224049025070627877e-07,6.980235812953410323e-07,5.593148143381890641e-07,6.262893554858114800e-07,6.851735400630764960e-07,5.874490787592352559e-07,4.678982651137257740e-07,6.271357677468143781e-07,7.408051851865685668e-07,6.593748830899936895e-07,5.398487225719448392e-07,5.565354336620879446e-07,5.631204998976976799e-07,7.229574826994153618e-07,6.361784579685976708e-07,6.712784696882685506e-07,6.521837483281582433e-07,1.126072090017972222e-06,6.643108716672545259e-07,6.744231467389296828e-07,6.136080232149452266e-07,5.996325201350183878e-07,2.601727665630091495e-07,5.495103368776393212e-07,1.274130350962700577e-07,5.935075324901987383e-07,2.926777261834405033e-07,2.126357061692808758e-07,5.948297993645697556e-07,5.655292806154642421e-07,0.000000000000000000e+00,1.864098499029667624e-07,6.045167271262487801e-07,0.000000000000000000e+00,7.800441697900522709e-07,0.000000000000000000e+00,3.337310697620797096e-08,7.482519829273394890e-07,4.072803420293726687e-07,6.087874544945728132e-07,1.877027926293334459e-07,7.896189017812960797e-07,7.452507169637721228e-07,7.580465226097144042e-07,3.331198228670174164e-07,nan,2.411457732420733124e-07,5.997807125769954324e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.963830947034919797e-07,1.046556661468325026e-06,7.719792580912201708e-07,8.432421466585128755e-07,1.044457080568508893e-06,8.209526539111265981e-07,6.712900491177863272e-07,8.587441618449041732e-07,1.080538088545030932e-06,8.902810890221030948e-07,7.189672835827183569e-07,6.885959333947065827e-07,7.241314355884786586e-07,9.209566269900440305e-07,7.892711329361349929e-07,1.190124728345959772e-06,8.335401313232536437e-07,6.643108716672545259e-07,2.267789398745665967e-06,9.124440394229640198e-07,8.243649628884131055e-07,8.003354901842111143e-07,2.856048673457166457e-07,7.689082408915510824e-07,2.116156108243072338e-07,7.860928695270029867e-07,2.746472603466734869e-07,1.753390502450332399e-07,9.619341729754892307e-07,6.989699867498592831e-07,0.000000000000000000e+00,1.833780640622640518e-07,7.632942051628846556e-07,0.000000000000000000e+00,1.063359457859389520e-06,0.000000000000000000e+00,3.603026740992879603e-08,9.659106169582199011e-07,6.372068984061664299e-07,9.746692716591972315e-07,2.086729170380618707e-07,1.096007504181828199e-06,1.081529785774458196e-06,9.961829101007350196e-07,4.181658331819235826e-07,nan,3.117341251844506697e-07,8.989764921170649831e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.736949602727697365e-07,1.015310099198954426e-06,7.145964493285706872e-07,8.859349844658795757e-07,9.205830490225490207e-07,8.004113592554771128e-07,6.781402041940543566e-07,8.878292155744880141e-07,1.071346459594555813e-06,8.576810209885996106e-07,6.659247399871468165e-07,6.337809619599225802e-07,7.628247769983712763e-07,9.732211987192703954e-07,8.188199594215208436e-07,9.405840405833157637e-07,8.259172694583535289e-07,6.744231467389296828e-07,9.124440394229640198e-07,2.121857538625274943e-06,7.874723148035803949e-07,7.960951057190354888e-07,2.947167234232566519e-07,7.041126881415074746e-07,1.607396029750950190e-07,7.561971018392794466e-07,3.063373486581339497e-07,2.372244143145449175e-07,7.548970050540064020e-07,6.482139220585554853e-07,0.000000000000000000e+00,2.136933354395894043e-07,7.053906815261745647e-07,0.000000000000000000e+00,1.095733738129761781e-06,0.000000000000000000e+00,2.221723807231907775e-09,9.465838169768872492e-07,5.629143177491916346e-07,9.024258976804389908e-07,2.166637081526292358e-07,1.138686038206513159e-06,1.081581585322782611e-06,9.849650595527930588e-07,4.229015177534896516e-07,nan,2.938520503815267997e-07,9.028031924575090665e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.110019403848803378e-07,8.850224436757207332e-07,6.314568376665110938e-07,7.448072315271042863e-07,7.863296365888561707e-07,6.550931052157324745e-07,5.690514576097271062e-07,8.469575337346252227e-07,9.043698391402891331e-07,8.259929975797880363e-07,6.545406741892176245e-07,6.344906072065884149e-07,6.747309887345783565e-07,8.271392790573918411e-07,7.052031263330428188e-07,9.083738864711237372e-07,7.716987705429528241e-07,6.136080232149452266e-07,8.243649628884131055e-07,7.874723148035803949e-07,1.896041409449117097e-06,7.922382433787386439e-07,2.882350081236054425e-07,6.828096972465727438e-07,1.371587782240035071e-07,7.420485083866578795e-07,2.872448039819994705e-07,2.411473124283548868e-07,6.831023003360054244e-07,6.072025902172257908e-07,0.000000000000000000e+00,1.887980706068720910e-07,8.285312679331458224e-07,0.000000000000000000e+00,9.683666236158288065e-07,0.000000000000000000e+00,-1.195973852415937258e-09,9.091486673484644246e-07,4.852557627221609923e-07,7.484175962279909769e-07,2.132888898234327756e-07,9.154204071488688676e-07,9.532529602530185682e-07,9.556034023865530805e-07,3.699331514117415772e-07,nan,2.211131352664519378e-07,7.079015830374005853e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.744449025788890986e-07,8.413322571694717169e-07,5.857438122051769631e-07,7.009264297926957642e-07,7.301956593945665185e-07,6.330137486773507731e-07,5.456919182410849864e-07,8.342770786703125113e-07,8.884078077896861547e-07,8.304820794552014683e-07,6.261075839359681311e-07,6.226710128071301464e-07,6.366201333470418377e-07,8.110428483437746179e-07,6.987494407692147204e-07,8.559395081103720877e-07,7.811440850281486657e-07,5.996325201350183878e-07,8.003354901842111143e-07,7.960951057190354888e-07,7.922382433787386439e-07,3.117016063137126912e-06,2.991646461153644634e-07,6.516120934291102445e-07,5.347552656365014340e-08,7.374336646659305895e-07,3.033819875658717579e-07,2.273227715912631894e-07,6.496871752453429466e-07,6.258915427744039319e-07,0.000000000000000000e+00,1.911498365682873497e-07,8.002411552800328828e-07,0.000000000000000000e+00,9.577982578479436043e-07,0.000000000000000000e+00,3.200986750398389626e-08,9.266506998390150894e-07,5.806479886042398553e-07,7.113121809021944872e-07,2.003167662965366308e-07,9.021141182151120424e-07,9.008417545903271935e-07,9.181412864047674995e-07,3.780390381259103028e-07,nan,2.930036322172648869e-07,7.073874048663095541e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.261379234697822772e-07,3.305408134866621759e-07,2.633692924478840047e-07,2.725921777278651427e-07,3.158865164353229676e-07,2.826007565846123386e-07,2.038166331187558424e-07,2.515841949028435250e-07,3.206604667279271020e-07,2.986109052071577353e-07,2.761728153984400216e-07,2.630676517846399592e-07,2.532271983825360653e-07,3.197488688511365681e-07,2.625246252340524545e-07,2.549517377518760395e-07,3.036356551141689231e-07,2.601727665630091495e-07,2.856048673457166457e-07,2.947167234232566519e-07,2.882350081236054425e-07,2.991646461153644634e-07,1.084143224716633510e-06,2.314772508188874808e-07,1.410625819071930779e-07,2.706113756472065699e-07,2.125307305132060253e-07,1.105796346773124236e-07,2.549266527121072148e-07,2.676995937167477400e-07,0.000000000000000000e+00,1.814760416587199667e-07,3.225621240571061936e-07,0.000000000000000000e+00,3.632206634559647860e-07,0.000000000000000000e+00,-9.854282705643827724e-10,3.636943671127742399e-07,2.037546917271976950e-07,2.934439153024934382e-07,1.483949478854154704e-07,3.743221243997060680e-07,3.355052349277569746e-07,3.288404470414363277e-07,2.064382831092689505e-07,nan,1.967581827125472688e-07,2.803422855619772022e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.569684738046835334e-07,7.777721602874328049e-07,5.557694842244062260e-07,6.420233823382380043e-07,7.486170550936012173e-07,6.241018553116491920e-07,5.230464722713704325e-07,6.230939644133682076e-07,8.327959906773748469e-07,7.379905017416476726e-07,5.638108349800014750e-07,5.365513895364669735e-07,6.017833179618135825e-07,7.323983977971849282e-07,6.351284414241603307e-07,7.940385112223323648e-07,6.792076907417914759e-07,5.495103368776393212e-07,7.689082408915510824e-07,7.041126881415074746e-07,6.828096972465727438e-07,6.516120934291102445e-07,2.314772508188874808e-07,2.786177821638310915e-06,1.574357022965416675e-07,6.881780008548695470e-07,3.061501430485968885e-07,1.507619228084808964e-07,6.737016276270984900e-07,6.468790822479375929e-07,0.000000000000000000e+00,1.519128105647705905e-07,6.163557471092220654e-07,0.000000000000000000e+00,9.081925657901083845e-07,0.000000000000000000e+00,-4.301242332922136867e-09,8.333096309630269326e-07,5.966647249299039849e-07,7.048002496917419118e-07,2.279761622720872665e-07,8.452854958232317291e-07,8.337493141038429680e-07,8.398612312732318347e-07,2.899761883106589642e-07,nan,2.245612332492713604e-07,6.995287559829354145e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.547808471966668516e-07,1.987790818910949779e-07,1.556273229378158983e-07,1.653724384207540683e-07,1.929002037387450611e-07,1.497517820335746984e-07,1.296475262345550682e-07,1.047759143066956255e-07,1.874600488940511650e-07,1.734698796401185630e-07,1.538338081186402434e-07,1.641852053426823327e-07,1.691697244201237395e-07,1.785831826811640738e-07,1.721092908142268476e-07,1.532311973715841200e-07,1.589870983913018826e-07,1.274130350962700577e-07,2.116156108243072338e-07,1.607396029750950190e-07,1.371587782240035071e-07,5.347552656365014340e-08,1.410625819071930779e-07,1.574357022965416675e-07,4.491109749944301740e-06,1.120301355844472060e-07,7.774500416851266558e-08,1.060034709342820233e-07,1.123682696336376609e-07,1.936036676716659201e-07,0.000000000000000000e+00,6.530851920328247596e-08,1.522591171046351327e-07,0.000000000000000000e+00,1.475381030907116803e-07,0.000000000000000000e+00,-7.777225803100997484e-09,1.914299879455935886e-07,4.562149337522883625e-08,1.421439071437002105e-07,6.692677316968401735e-08,2.095399669404557494e-07,1.539884803722451819e-07,1.944563476555707506e-07,1.294380649821355672e-07,nan,1.644748617639882166e-07,1.541901300194135465e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.374288127371907100e-07,8.411912226367737631e-07,5.906643440998910767e-07,7.529142059665992616e-07,7.483754974891226222e-07,6.382054374083315154e-07,5.289778440933363904e-07,8.318245045194641039e-07,8.954816577733534664e-07,8.190600023221280964e-07,5.821734763550155832e-07,5.291395745393638218e-07,6.559078336000932788e-07,8.389338580187065384e-07,6.621582692937102780e-07,8.788536302422375500e-07,7.502305142850872293e-07,5.935075324901987383e-07,7.860928695270029867e-07,7.561971018392794466e-07,7.420485083866578795e-07,7.374336646659305895e-07,2.706113756472065699e-07,6.881780008548695470e-07,1.120301355844472060e-07,2.615614629501968682e-06,2.899311667050714402e-07,2.574214262060169113e-07,6.500337750637028469e-07,5.804669911079486311e-07,0.000000000000000000e+00,1.060450248116421789e-07,7.442621021940631598e-07,0.000000000000000000e+00,1.013200267960594981e-06,0.000000000000000000e+00,-8.883714311433077933e-08,9.217389518566055315e-07,4.111192881987774596e-07,7.706584179216815590e-07,1.850744595576986727e-07,9.324817174325514869e-07,9.378291595461362925e-07,9.582568988934824636e-07,4.341088222058846746e-07,nan,2.109291770275079798e-07,7.418787185255601523e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.038669353553178603e-07,3.559507535599976611e-07,2.830559198474036971e-07,2.730705499431733861e-07,3.704678124773767167e-07,3.082702737884599618e-07,2.514678959327992702e-07,2.914754495411549193e-07,3.546506048149964505e-07,3.067478238709382897e-07,2.970379230376720563e-07,2.877354951138056769e-07,2.758212007186572719e-07,3.385614963260743949e-07,2.938825820317045269e-07,2.898888816493143091e-07,3.011710077774048170e-07,2.926777261834405033e-07,2.746472603466734869e-07,3.063373486581339497e-07,2.872448039819994705e-07,3.033819875658717579e-07,2.125307305132060253e-07,3.061501430485968885e-07,7.774500416851266558e-08,2.899311667050714402e-07,4.314026257032258792e-06,1.477700797976514569e-07,2.692972033361709931e-07,2.841244562565727351e-07,0.000000000000000000e+00,1.265246803609074844e-07,2.854890418017760955e-07,0.000000000000000000e+00,4.073362575929514598e-07,0.000000000000000000e+00,-9.978000794693104000e-09,3.606040285009583533e-07,2.249307629043471151e-07,2.840125710080799754e-07,1.397053930319198432e-07,3.825959573783264682e-07,3.896893784338215403e-07,3.636956814708584261e-07,1.764715616727794393e-07,nan,1.743990087745172139e-07,3.384015152039679715e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.605312359930852258e-07,2.208130491553978812e-07,1.898482919367931780e-07,1.892719427034259792e-07,2.151741822068379979e-07,1.796900121516670264e-07,1.762161304342968898e-07,1.804594034640677732e-07,2.104680728579453245e-07,1.727402015719472830e-07,2.018399701008719194e-07,1.897689393225349797e-07,1.041742988093919009e-07,2.435321075832152491e-07,1.853024131749317224e-07,2.363346148986158850e-07,2.382154714163774754e-07,2.126357061692808758e-07,1.753390502450332399e-07,2.372244143145449175e-07,2.411473124283548868e-07,2.273227715912631894e-07,1.105796346773124236e-07,1.507619228084808964e-07,1.060034709342820233e-07,2.574214262060169113e-07,1.477700797976514569e-07,5.533009021819870097e-06,1.603928213278464165e-07,2.286050085220532760e-07,0.000000000000000000e+00,8.647318157284477334e-08,2.697898326688984329e-07,0.000000000000000000e+00,2.938013288761930063e-07,0.000000000000000000e+00,-3.108935051975990857e-09,2.044811029396830414e-07,1.766302984564157989e-07,2.404250370296617033e-07,1.095765761397723870e-07,2.618309412368397640e-07,2.636315588901544145e-07,2.132505717222955539e-07,6.051640344057286190e-08,nan,1.469202965473087604e-07,1.900385401207511616e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.766303622009003672e-07,8.811718381575783488e-07,6.518444598648897461e-07,7.277222159228940076e-07,9.366692971044839228e-07,6.972012142578462848e-07,5.792312528148767920e-07,7.152055468795471006e-07,8.969465763406109155e-07,7.333958565884907963e-07,6.145382834321290660e-07,5.840352392165290126e-07,6.092850368270391226e-07,8.048448658576791107e-07,6.927164079386802855e-07,9.770595010515140873e-07,7.144786819456878895e-07,5.948297993645697556e-07,9.619341729754892307e-07,7.548970050540064020e-07,6.831023003360054244e-07,6.496871752453429466e-07,2.549266527121072148e-07,6.737016276270984900e-07,1.123682696336376609e-07,6.500337750637028469e-07,2.692972033361709931e-07,1.603928213278464165e-07,3.013530264165304109e-06,5.984444111031756180e-07,0.000000000000000000e+00,1.645498735483047724e-07,6.251607605315989613e-07,0.000000000000000000e+00,8.969077891768055570e-07,0.000000000000000000e+00,4.074417995133873330e-08,7.964201119996362158e-07,5.037033656887027640e-07,8.325816169114946894e-07,2.002815513553164567e-07,9.319519659069176058e-07,9.165162633234731481e-07,7.993738938480681049e-07,3.821247937555434949e-07,nan,1.894844125865079434e-07,7.797242766651742288e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.045181234566662606e-07,6.787026002010770100e-07,5.712866987763498099e-07,5.965595937973819891e-07,7.047126628730427715e-07,5.724812702178618003e-07,5.147804983540958911e-07,6.102151474043869681e-07,7.034729141784656279e-07,6.408165831105970749e-07,5.885557671200904467e-07,5.820175582326737589e-07,5.452809041329458114e-07,7.013795737184665649e-07,5.959206406575419335e-07,6.325901536774920512e-07,6.815485368513249110e-07,5.655292806154642421e-07,6.989699867498592831e-07,6.482139220585554853e-07,6.072025902172257908e-07,6.258915427744039319e-07,2.676995937167477400e-07,6.468790822479375929e-07,1.936036676716659201e-07,5.804669911079486311e-07,2.841244562565727351e-07,2.286050085220532760e-07,5.984444111031756180e-07,3.210942776708478040e-06,0.000000000000000000e+00,1.959624301643159110e-07,6.108511989638423362e-07,0.000000000000000000e+00,7.359938034762019157e-07,0.000000000000000000e+00,-1.098209406151942073e-09,8.144124094413619773e-07,5.443301644030068054e-07,6.250085151181568835e-07,2.154807042466854094e-07,8.043695934731722994e-07,7.387023476749489471e-07,7.690296117826858824e-07,3.294640753801011105e-07,nan,3.033911480823462147e-07,6.131643556369161424e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.034717746925541864e-07,2.286130683997287897e-07,1.738820791732317806e-07,1.803563866942231754e-07,2.227144946742720381e-07,1.862789993499051743e-07,1.486356555790433174e-07,1.710801248411186659e-07,1.902898973223250363e-07,2.099939380812315260e-07,2.009134825128244995e-07,1.950716821805290842e-07,1.672106491045267226e-07,2.219322672662812388e-07,1.743900481114169443e-07,1.554731496249078376e-07,2.002760498448515779e-07,1.864098499029667624e-07,1.833780640622640518e-07,2.136933354395894043e-07,1.887980706068720910e-07,1.911498365682873497e-07,1.814760416587199667e-07,1.519128105647705905e-07,6.530851920328247596e-08,1.060450248116421789e-07,1.265246803609074844e-07,8.647318157284477334e-08,1.645498735483047724e-07,1.959624301643159110e-07,0.000000000000000000e+00,9.736960880505150209e-07,2.174679893044462054e-07,0.000000000000000000e+00,2.472694277186642597e-07,0.000000000000000000e+00,-1.009670728102299438e-09,2.397880383902743299e-07,1.577252708444021601e-07,1.873211194232359951e-07,1.180801912270674182e-07,2.271137985523339190e-07,2.309194999170825603e-07,2.252187600267576942e-07,1.450986671665969853e-07,nan,1.607804245207727873e-07,1.774065314760064844e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
