1.028283722230488672e-06,1.047087394823079819e-06,6.400919676959676896e-07,7.539235239346461031e-07,9.308245379372034294e-07,7.565140953575900673e-07,5.805722863126125945e-07,6.945392793767689926e-07,9.900720796343405342e-07,7.321475609899909242e-07,5.313930740923686017e-07,5.336914897751419900e-07,6.026968100108710715e-07,8.126986496238470060e-07,6.587481287425837576e-07,8.723110994551905528e-07,6.458998678393424976e-07,5.224049025070627877e-07,7.963830947034919797e-07,7.736949602727697365e-07,6.110019403848803378e-07,5.744449025788890986e-07,3.261379234697822772e-07,5.569684738046835334e-07,1.547808471966668516e-07,6.374288127371907100e-07,3.038669353553178603e-07,1.605312359930852258e-07,6.766303622009003672e-07,5.045181234566662606e-07,0.000000000000000000e+00,2.034717746925541864e-07,6.125089568417165928e-07,0.000000000000000000e+00,9.327843879887326630e-07,0.000000000000000000e+00,9.298361342598536926e-09,7.252607258184735441e-07,4.530621838284711064e-07,8.672694497766615255e-07,1.844912881443682359e-07,9.589078335359679084e-07,9.743368287928373536e-07,7.662945573330568769e-07,4.234894563335217386e-07,nan,2.060349478136269981e-07,8.607776891741050187e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.125089568417165928e-07,9.776820433926115797e-07,5.758599167101008955e-07,6.685307120831701189e-07,6.873263552651845891e-07,6.450006807332783253e-07,5.086361568276338407e-07,7.731980400313162364e-07,8.790851541185699114e-07,8.963160377503194060e-07,6.007146702107658154e-07,6.200801598259737218e-07,6.233055982015404856e-07,8.216173495790470089e-07,6.713830716086025331e-07,8.233552831776977954e-07,7.376155144969183267e-07,6.045167271262487801e-07,7.632942051628846556e-07,7.053906815261745647e-07,8.285312679331458224e-07,8.002411552800328828e-07,3.225621240571061936e-07,6.163557471092220654e-07,1.522591171046351327e-07,7.442621021940631598e-07,2.854890418017760955e-07,2.697898326688984329e-07,6.251607605315989613e-07,6.108511989638423362e-07,0.000000000000000000e+00,2.174679893044462054e-07,1.961411639451419805e-06,0.000000000000000000e+00,9.908999321079101749e-07,0.000000000000000000e+00,-1.656959395157835416e-08,8.833674688052011946e-07,4.581944974349351754e-07,7.171982801010588632e-07,2.415226055271298663e-07,8.932343572974167608e-07,9.611054999049928040e-07,9.451780718486438329e-07,3.824669130638951710e-07,nan,2.388622288912515528e-07,6.633583106254429239e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.327843879887326630e-07,1.325143230333512166e-06,8.312129445925291152e-07,1.022371864096142846e-06,1.022896962470138198e-06,9.200930332958659809e-07,7.633117930747345273e-07,1.126748039890388787e-06,1.340061559780708243e-06,1.188616239445565245e-06,7.588479513844495416e-07,7.718354236232356475e-07,8.866305174987188794e-07,1.173986088071063142e-06,9.271874833933819080e-07,1.285349737689430931e-06,1.030976480578189111e-06,7.800441697900522709e-07,1.063359457859389520e-06,1.095733738129761781e-06,9.683666236158288065e-07,9.577982578479436043e-07,3.632206634559647860e-07,9.081925657901083845e-07,1.475381030907116803e-07,1.013200267960594981e-06,4.073362575929514598e-07,2.938013288761930063e-07,8.969077891768055570e-07,7.359938034762019157e-07,0.000000000000000000e+00,2.472694277186642597e-07,9.908999321079101749e-07,0.000000000000000000e+00,2.716329092232812313e-06,0.000000000000000000e+00,1.185399248590177590e-08,1.172317293244251406e-06,7.147192561613443028e-07,1.105356308875032621e-06,2.370976588332237428e-07,1.292440233681924887e-06,1.390190556124566030e-06,1.261485231842588791e-06,5.292997816183781050e-07,nan,3.167113844455501559e-07,1.085377422409429959e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.298361342598536926e-09,1.140453538384743508e-08,-4.613012273975286980e-10,3.419510826744534011e-09,2.410186078135040079e-08,-1.083872286810749031e-08,-1.049633723089763451e-09,-5.704230526247145193e-10,-4.498698401563678337e-08,5.325227280367458801e-08,1.400553196687632862e-09,-1.261371168326999500e-09,8.296973234799197748e-10,-2.435646160545759517e-09,2.718178818160075375e-08,9.967356262691503362e-08,8.965448834093960220e-08,3.337310697620797096e-08,3.603026740992879603e-08,2.221723807231907775e-09,-1.195973852415937258e-09,3.200986750398389626e-08,-9.854282705643827724e-10,-4.301242332922136867e-09,-7.777225803100997484e-09,-8.883714311433077933e-08,-9.978000794693104000e-09,-3.108935051975990857e-09,4.074417995133873330e-08,-1.098209406151942073e-09,0.000000000000000000e+00,-1.009670728102299438e-09,-1.656959395157835416e-08,0.000000000000000000e+00,1.185399248590177590e-08,0.000000000000000000e+00,2.913366454181473840e-05,-1.114494578901658578e-08,1.615937872545176040e-07,-6.550153670228355596e-10,4.244300456576512172e-08,-3.003114694120159323e-09,-5.254759570309358958e-08,-1.448559490182024540e-08,-2.977669286670897699e-07,nan,-1.496606801226368338e-09,6.303137088564675326e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.252607258184735441e-07,1.027483774935446794e-06,7.517706920756686660e-07,8.573627322410526129e-07,9.060117824681945534e-07,7.964241631776121094e-07,6.631783644442362044e-07,9.858297625612824823e-07,1.106032240940520329e-06,9.643959863826789812e-07,7.516195586479528228e-07,7.447127104615648625e-07,8.220061147807643440e-07,9.894348947702826084e-07,8.697542285207910084e-07,1.039261500492788355e-06,9.313710993565626195e-07,7.482519829273394890e-07,9.659106169582199011e-07,9.465838169768872492e-07,9.091486673484644246e-07,9.266506998390150894e-07,3.636943671127742399e-07,8.333096309630269326e-07,1.914299879455935886e-07,9.217389518566055315e-07,3.606040285009583533e-07,2.044811029396830414e-07,7.964201119996362158e-07,8.144124094413619773e-07,0.000000000000000000e+00,2.397880383902743299e-07,8.833674688052011946e-07,0.000000000000000000e+00,1.172317293244251406e-06,0.000000000000000000e+00,-1.114494578901658578e-08,3.318627646249903938e-06,5.992087979419795774e-07,8.863629327313661502e-07,2.423384241784986795e-07,1.129138097834589971e-06,1.115860803193941311e-06,1.092014440248104588e-06,4.831343348048946571e-07,nan,3.093273195546687723e-07,8.883493843608623194e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.530621838284711064e-07,6.379304240607574599e-07,4.689578768283023586e-07,5.260127916759530933e-07,5.830366741698343578e-07,5.111494718715077074e-07,4.117771223063498350e-07,4.936840304994046089e-07,6.529486646479232992e-07,5.667645055963526044e-07,4.676569631346549864e-07,4.504865895321228996e-07,4.678774086423344115e-07,5.446702736717858577e-07,4.964445682607641923e-07,6.385845452310430207e-07,5.066830804340958992e-07,4.072803420293726687e-07,6.372068984061664299e-07,5.629143177491916346e-07,4.852557627221609923e-07,5.806479886042398553e-07,2.037546917271976950e-07,5.966647249299039849e-07,4.562149337522883625e-08,4.111192881987774596e-07,2.249307629043471151e-07,1.766302984564157989e-07,5.037033656887027640e-07,5.443301644030068054e-07,0.000000000000000000e+00,1.577252708444021601e-07,4.581944974349351754e-07,0.000000000000000000e+00,7.147192561613443028e-07,0.000000000000000000e+00,1.615937872545176040e-07,5.992087979419795774e-07,5.114296763333271579e-06,5.765838451642203822e-07,1.562637551408036502e-07,6.839032380601151155e-07,6.846909363466228550e-07,6.867440482248879229e-07,3.035226354260048284e-07,nan,2.688534445050161587e-07,5.444206628819335831e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.672694497766615255e-07,1.145471197219222186e-06,7.569013011939036980e-07,8.703916922691045881e-07,1.089475846183654271e-06,8.189937324230085073e-07,7.093932327326202360e-07,8.197670187368120143e-07,1.131283690705596862e-06,8.681222433024662583e-07,6.510279139531868485e-07,6.394035855033200560e-07,7.186982780398428388e-07,9.836207326002154057e-07,7.697121947206864353e-07,1.102704439678669217e-06,8.083294284457067010e-07,6.087874544945728132e-07,9.746692716591972315e-07,9.024258976804389908e-07,7.484175962279909769e-07,7.113121809021944872e-07,2.934439153024934382e-07,7.048002496917419118e-07,1.421439071437002105e-07,7.706584179216815590e-07,2.840125710080799754e-07,2.404250370296617033e-07,8.325816169114946894e-07,6.250085151181568835e-07,0.000000000000000000e+00,1.873211194232359951e-07,7.171982801010588632e-07,0.000000000000000000e+00,1.105356308875032621e-06,0.000000000000000000e+00,-6.550153670228355596e-10,8.863629327313661502e-07,5.765838451642203822e-07,1.812676475145352258e-06,2.070029760731102292e-07,1.108627935445613309e-06,1.152634132316164708e-06,9.409744582633148687e-07,4.163914685368106935e-07,nan,2.674361873578505654e-07,9.489879198803888380e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.844912881443682359e-07,2.444535066483299311e-07,2.265434384362976910e-07,1.866382307322733971e-07,2.431132636140336543e-07,1.848158443125379475e-07,1.927343135563072393e-07,1.981014351059756516e-07,2.333285721221903197e-07,2.391103178255201767e-07,1.907325011500089603e-07,2.268190795718618103e-07,1.577523994644128524e-07,2.343787204156820812e-07,1.928121213077445482e-07,1.814622640668775578e-07,2.036834175574729761e-07,1.877027926293334459e-07,2.086729170380618707e-07,2.166637081526292358e-07,2.132888898234327756e-07,2.003167662965366308e-07,1.483949478854154704e-07,2.279761622720872665e-07,6.692677316968401735e-08,1.850744595576986727e-07,1.397053930319198432e-07,1.095765761397723870e-07,2.002815513553164567e-07,2.154807042466854094e-07,0.000000000000000000e+00,1.180801912270674182e-07,2.415226055271298663e-07,0.000000000000000000e+00,2.370976588332237428e-07,0.000000000000000000e+00,4.244300456576512172e-08,2.423384241784986795e-07,1.562637551408036502e-07,2.070029760731102292e-07,3.352480285936572842e-06,2.408333692960543322e-07,2.530909009130612641e-07,2.035520091727471035e-07,1.216078468046704042e-07,nan,1.700393047635787043e-07,2.117217877745799358e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.589078335359679084e-07,1.286039789194213083e-06,8.877731680944911496e-07,1.032142687265103084e-06,1.172793004403565936e-06,9.617930132309439658e-07,8.201263472186292185e-07,1.019227210383609515e-06,1.354518331097314361e-06,1.067440580455253919e-06,7.831439592382615518e-07,7.858681396000984986e-07,9.101167769921642649e-07,1.171607224554721542e-06,9.581902603009205473e-07,1.202917336173112516e-06,9.935335592216964443e-07,7.896189017812960797e-07,1.096007504181828199e-06,1.138686038206513159e-06,9.154204071488688676e-07,9.021141182151120424e-07,3.743221243997060680e-07,8.452854958232317291e-07,2.095399669404557494e-07,9.324817174325514869e-07,3.825959573783264682e-07,2.618309412368397640e-07,9.319519659069176058e-07,8.043695934731722994e-07,0.000000000000000000e+00,2.271137985523339190e-07,8.932343572974167608e-07,0.000000000000000000e+00,1.292440233681924887e-06,0.000000000000000000e+00,-3.003114694120159323e-09,1.129138097834589971e-06,6.839032380601151155e-07,1.108627935445613309e-06,2.408333692960543322e-07,2.426471191376498285e-06,1.373103407448850810e-06,1.180989325583048064e-06,5.301541936095197033e-07,nan,3.000371154050774090e-07,1.101333974630825609e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.743368287928373536e-07,1.399061294386756797e-06,8.556888199793060477e-07,1.027635555704940872e-06,1.118032710022234612e-06,9.439671529867269381e-07,7.912428559795958965e-07,1.064444048328859312e-06,1.378277458267773976e-06,1.117816106786974390e-06,7.522297282951754436e-07,7.593149687691710945e-07,8.761940323015646149e-07,1.145957237643288392e-06,9.291093094535359774e-07,1.242409673819490398e-06,9.824175481859572205e-07,7.452507169637721228e-07,1.081529785774458196e-06,1.081581585322782611e-06,9.532529602530185682e-07,9.008417545903271935e-07,3.355052349277569746e-07,8.337493141038429680e-07,1.539884803722451819e-07,9.378291595461362925e-07,3.896893784338215403e-07,2.636315588901544145e-07,9.165162633234731481e-07,7.387023476749489471e-07,0.000000000000000000e+00,2.309194999170825603e-07,9.611054999049928040e-07,0.000000000000000000e+00,1.390190556124566030e-06,0.000000000000000000e+00,-5.254759570309358958e-08,1.115860803193941311e-06,6.846909363466228550e-07,1.152634132316164708e-06,2.530909009130612641e-07,1.373103407448850810e-06,1.950281746524911663e-06,1.173323998093744813e-06,4.796099271560278541e-07,nan,2.860409726973830485e-07,1.099642674292591045e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.662945573330568769e-07,1.097563847666004769e-06,7.562607617798480190e-07,9.026012378604533204e-07,8.704403982455129949e-07,8.021897781536469068e-07,6.785311084250475097e-07,1.049659304802318138e-06,1.144366267788882793e-06,1.061718135134462210e-06,7.422118372220834826e-07,7.163930211176517363e-07,8.560668731026963403e-07,1.020082218902967680e-06,8.584268270775986163e-07,1.125458895544349677e-06,9.546879303291927801e-07,7.580465226097144042e-07,9.961829101007350196e-07,9.849650595527930588e-07,9.556034023865530805e-07,9.181412864047674995e-07,3.288404470414363277e-07,8.398612312732318347e-07,1.944563476555707506e-07,9.582568988934824636e-07,3.636956814708584261e-07,2.132505717222955539e-07,7.993738938480681049e-07,7.690296117826858824e-07,0.000000000000000000e+00,2.252187600267576942e-07,9.451780718486438329e-07,0.000000000000000000e+00,1.261485231842588791e-06,0.000000000000000000e+00,-1.448559490182024540e-08,1.092014440248104588e-06,6.867440482248879229e-07,9.409744582633148687e-07,2.035520091727471035e-07,1.180989325583048064e-06,1.173323998093744813e-06,2.588082001434913809e-06,4.861853876486804195e-07,nan,2.901499018194975463e-07,9.356186909661104493e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.234894563335217386e-07,4.728720595578898628e-07,3.339804405333301509e-07,4.225723113118504495e-07,4.174387351502953307e-07,3.627727171124266511e-07,2.893573521855608524e-07,4.252763978340351341e-07,4.961032349982429204e-07,4.279116780706609943e-07,3.277475999741738423e-07,3.235625108819384533e-07,3.698733995764023844e-07,4.422960777037619765e-07,3.719136676352440723e-07,4.198932888686186811e-07,4.259646775220616194e-07,3.331198228670174164e-07,4.181658331819235826e-07,4.229015177534896516e-07,3.699331514117415772e-07,3.780390381259103028e-07,2.064382831092689505e-07,2.899761883106589642e-07,1.294380649821355672e-07,4.341088222058846746e-07,1.764715616727794393e-07,6.051640344057286190e-08,3.821247937555434949e-07,3.294640753801011105e-07,0.000000000000000000e+00,1.450986671665969853e-07,3.824669130638951710e-07,0.000000000000000000e+00,5.292997816183781050e-07,0.000000000000000000e+00,-2.977669286670897699e-07,4.831343348048946571e-07,3.035226354260048284e-07,4.163914685368106935e-07,1.216078468046704042e-07,5.301541936095197033e-07,4.796099271560278541e-07,4.861853876486804195e-07,3.000699389826003796e-06,nan,8.939611925010087406e-08,3.922479660765026546e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.060349478136269981e-07,2.593787851373516040e-07,2.563232274720343765e-07,2.357933535946358787e-07,3.076251577399549767e-07,2.610671416183368569e-07,2.003758556456654726e-07,2.092341077400553830e-07,2.730654670695894909e-07,2.434526374605336230e-07,2.737218219430541705e-07,2.663357521035904722e-07,2.420789063327180454e-07,3.150989932612012531e-07,2.558848425010621023e-07,2.459253843159429355e-07,2.809203814067038317e-07,2.411457732420733124e-07,3.117341251844506697e-07,2.938520503815267997e-07,2.211131352664519378e-07,2.930036322172648869e-07,1.967581827125472688e-07,2.245612332492713604e-07,1.644748617639882166e-07,2.109291770275079798e-07,1.743990087745172139e-07,1.469202965473087604e-07,1.894844125865079434e-07,3.033911480823462147e-07,0.000000000000000000e+00,1.607804245207727873e-07,2.388622288912515528e-07,0.000000000000000000e+00,3.167113844455501559e-07,0.000000000000000000e+00,-1.496606801226368338e-09,3.093273195546687723e-07,2.688534445050161587e-07,2.674361873578505654e-07,1.700393047635787043e-07,3.000371154050774090e-07,2.860409726973830485e-07,2.901499018194975463e-07,8.939611925010087406e-08,nan,2.511261909066233098e-06,2.482507997489945509e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.607776891741050187e-07,1.079327614772445758e-06,7.073534914976660047e-07,8.236334814138728433e-07,9.655779348347053532e-07,7.930335545608119673e-07,6.681668530856492714e-07,8.330979864603116001e-07,1.122215216912929103e-06,8.445654014448054735e-07,6.260052575011321462e-07,6.046808446730334043e-07,7.157625685639250453e-07,9.052044573401690674e-07,7.581109991262612469e-07,1.009153158437282163e-06,7.604208101958923064e-07,5.997807125769954324e-07,8.989764921170649831e-07,9.028031924575090665e-07,7.079015830374005853e-07,7.073874048663095541e-07,2.803422855619772022e-07,6.995287559829354145e-07,1.541901300194135465e-07,7.418787185255601523e-07,3.384015152039679715e-07,1.900385401207511616e-07,7.797242766651742288e-07,6.131643556369161424e-07,0.000000000000000000e+00,1.774065314760064844e-07,6.633583106254429239e-07,0.000000000000000000e+00,1.085377422409429959e-06,0.000000000000000000e+00,6.303137088564675326e-08,8.883493843608623194e-07,5.444206628819335831e-07,9.489879198803888380e-07,2.117217877745799358e-07,1.101333974630825609e-06,1.099642674292591045e-06,9.356186909661104493e-07,3.922479660765026546e-07,nan,2.482507997489945509e-07,1.908221967380834019e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
